,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2
DEC_Batch2.126,mc50-allcells-SEACell-1,mc49-allcells-SEACell-1,mc48-allcells-SEACell-1,mc47-allcells-SEACell-1,mc46-allcells-SEACell-2,mc45-allcells-SEACell-2,mc44-allcells-SEACell-2,mc43-allcells-SEACell-2,mc42-allcells-SEACell-2,mc41-allcells-SEACell-7,mc40-allcells-SEACell-7,mc39-allcells-SEACell-7,mc38-allcells-SEACell-7,mc37-allcells-SEACell-7,mc36-allcells-SEACell-6,mc35-allcells-SEACell-6,mc34-allcells-SEACell-6,mc33-allcells-SEACell-6,mc32-allcells-SEACell-6,mc31-allcells-SEACell-6,mc30-allcells-SEACell-10,mc29-allcells-SEACell-10,mc28-allcells-SEACell-10,mc27-allcells-SEACell-10,mc26-allcells-SEACell-10,mc25-allcells-SEACell-6,mc24-allcells-SEACell-10,mc23-allcells-SEACell-10,mc22-allcells-SEACell-10,mc21-allcells-SEACell-6,mc20-allcells-SEACell-1,mc19-allcells-SEACell-1,mc18-allcells-SEACell-1,mc17-allcells-SEACell-1,mc16-allcells-SEACell-1,mc15-allcells-SEACell-1,mc14-allcells-SEACell-1,mc13-allcells-SEACell-1,mc12-allcells-SEACell-1,mc11-allcells-SEACell-1,mc10-allcells-SEACell-1,mc9-allcells-SEACell-6,mc8-allcells-SEACell-6,mc7-allcells-SEACell-13,mc6-allcells-SEACell-21,mc5-allcells-SEACell-32,mc4-allcells-SEACell-41,mc3-allcells-SEACell-74,mc2-allcells-SEACell-106
DEC_Batch2.127,mc50-allcells-SEACell-5,mc49-allcells-SEACell-5,mc48-allcells-SEACell-5,mc47-allcells-SEACell-5,mc46-allcells-SEACell-2,mc45-allcells-SEACell-2,mc44-allcells-SEACell-2,mc43-allcells-SEACell-2,mc42-allcells-SEACell-2,mc41-allcells-SEACell-0,mc40-allcells-SEACell-0,mc39-allcells-SEACell-0,mc38-allcells-SEACell-0,mc37-allcells-SEACell-0,mc36-allcells-SEACell-2,mc35-allcells-SEACell-2,mc34-allcells-SEACell-2,mc33-allcells-SEACell-10,mc32-allcells-SEACell-10,mc31-allcells-SEACell-10,mc30-allcells-SEACell-10,mc29-allcells-SEACell-10,mc28-allcells-SEACell-10,mc27-allcells-SEACell-10,mc26-allcells-SEACell-10,mc25-allcells-SEACell-10,mc24-allcells-SEACell-10,mc23-allcells-SEACell-10,mc22-allcells-SEACell-6,mc21-allcells-SEACell-6,mc20-allcells-SEACell-9,mc19-allcells-SEACell-9,mc18-allcells-SEACell-9,mc17-allcells-SEACell-9,mc16-allcells-SEACell-9,mc15-allcells-SEACell-9,mc14-allcells-SEACell-9,mc13-allcells-SEACell-13,mc12-allcells-SEACell-13,mc11-allcells-SEACell-13,mc10-allcells-SEACell-13,mc9-allcells-SEACell-25,mc8-allcells-SEACell-25,mc7-allcells-SEACell-8,mc6-allcells-SEACell-57,mc5-allcells-SEACell-65,mc4-allcells-SEACell-52,mc3-allcells-SEACell-46,mc2-allcells-SEACell-139
DEC_Batch2.128,mc50-allcells-SEACell-5,mc49-allcells-SEACell-5,mc48-allcells-SEACell-5,mc47-allcells-SEACell-5,mc46-allcells-SEACell-5,mc45-allcells-SEACell-5,mc44-allcells-SEACell-5,mc43-allcells-SEACell-5,mc42-allcells-SEACell-5,mc41-allcells-SEACell-7,mc40-allcells-SEACell-7,mc39-allcells-SEACell-7,mc38-allcells-SEACell-7,mc37-allcells-SEACell-7,mc36-allcells-SEACell-6,mc35-allcells-SEACell-6,mc34-allcells-SEACell-6,mc33-allcells-SEACell-6,mc32-allcells-SEACell-6,mc31-allcells-SEACell-6,mc30-allcells-SEACell-6,mc29-allcells-SEACell-6,mc28-allcells-SEACell-6,mc27-allcells-SEACell-6,mc26-allcells-SEACell-6,mc25-allcells-SEACell-6,mc24-allcells-SEACell-6,mc23-allcells-SEACell-6,mc22-allcells-SEACell-15,mc21-allcells-SEACell-15,mc20-allcells-SEACell-7,mc19-allcells-SEACell-7,mc18-allcells-SEACell-7,mc17-allcells-SEACell-7,mc16-allcells-SEACell-7,mc15-allcells-SEACell-7,mc14-allcells-SEACell-23,mc13-allcells-SEACell-16,mc12-allcells-SEACell-16,mc11-allcells-SEACell-30,mc10-allcells-SEACell-30,mc9-allcells-SEACell-36,mc8-allcells-SEACell-36,mc7-allcells-SEACell-1,mc6-allcells-SEACell-7,mc5-allcells-SEACell-40,mc4-allcells-SEACell-57,mc3-allcells-SEACell-66,mc2-allcells-SEACell-51
DEC_Batch2.129,mc50-allcells-SEACell-1,mc49-allcells-SEACell-1,mc48-allcells-SEACell-1,mc47-allcells-SEACell-1,mc46-allcells-SEACell-0,mc45-allcells-SEACell-0,mc44-allcells-SEACell-0,mc43-allcells-SEACell-0,mc42-allcells-SEACell-0,mc41-allcells-SEACell-3,mc40-allcells-SEACell-3,mc39-allcells-SEACell-3,mc38-allcells-SEACell-3,mc37-allcells-SEACell-3,mc36-allcells-SEACell-1,mc35-allcells-SEACell-1,mc34-allcells-SEACell-1,mc33-allcells-SEACell-1,mc32-allcells-SEACell-1,mc31-allcells-SEACell-1,mc30-allcells-SEACell-1,mc29-allcells-SEACell-1,mc28-allcells-SEACell-1,mc27-allcells-SEACell-1,mc26-allcells-SEACell-1,mc25-allcells-SEACell-13,mc24-allcells-SEACell-13,mc23-allcells-SEACell-13,mc22-allcells-SEACell-13,mc21-allcells-SEACell-1,mc20-allcells-SEACell-16,mc19-allcells-SEACell-16,mc18-allcells-SEACell-16,mc17-allcells-SEACell-16,mc16-allcells-SEACell-21,mc15-allcells-SEACell-21,mc14-allcells-SEACell-21,mc13-allcells-SEACell-11,mc12-allcells-SEACell-28,mc11-allcells-SEACell-28,mc10-allcells-SEACell-28,mc9-allcells-SEACell-34,mc8-allcells-SEACell-34,mc7-allcells-SEACell-42,mc6-allcells-SEACell-49,mc5-allcells-SEACell-33,mc4-allcells-SEACell-32,mc3-allcells-SEACell-83,mc2-allcells-SEACell-68
DEC_Batch2.130,mc50-allcells-SEACell-5,mc49-allcells-SEACell-5,mc48-allcells-SEACell-5,mc47-allcells-SEACell-5,mc46-allcells-SEACell-2,mc45-allcells-SEACell-2,mc44-allcells-SEACell-2,mc43-allcells-SEACell-2,mc42-allcells-SEACell-2,mc41-allcells-SEACell-0,mc40-allcells-SEACell-0,mc39-allcells-SEACell-0,mc38-allcells-SEACell-0,mc37-allcells-SEACell-0,mc36-allcells-SEACell-2,mc35-allcells-SEACell-2,mc34-allcells-SEACell-2,mc33-allcells-SEACell-2,mc32-allcells-SEACell-2,mc31-allcells-SEACell-2,mc30-allcells-SEACell-2,mc29-allcells-SEACell-2,mc28-allcells-SEACell-2,mc27-allcells-SEACell-2,mc26-allcells-SEACell-2,mc25-allcells-SEACell-2,mc24-allcells-SEACell-2,mc23-allcells-SEACell-2,mc22-allcells-SEACell-2,mc21-allcells-SEACell-2,mc20-allcells-SEACell-3,mc19-allcells-SEACell-3,mc18-allcells-SEACell-3,mc17-allcells-SEACell-3,mc16-allcells-SEACell-3,mc15-allcells-SEACell-3,mc14-allcells-SEACell-3,mc13-allcells-SEACell-20,mc12-allcells-SEACell-20,mc11-allcells-SEACell-20,mc10-allcells-SEACell-20,mc9-allcells-SEACell-11,mc8-allcells-SEACell-11,mc7-allcells-SEACell-37,mc6-allcells-SEACell-54,mc5-allcells-SEACell-25,mc4-allcells-SEACell-20,mc3-allcells-SEACell-92,mc2-allcells-SEACell-136
DEC_Batch2.131,mc50-allcells-SEACell-5,mc49-allcells-SEACell-5,mc48-allcells-SEACell-5,mc47-allcells-SEACell-5,mc46-allcells-SEACell-2,mc45-allcells-SEACell-2,mc44-allcells-SEACell-2,mc43-allcells-SEACell-2,mc42-allcells-SEACell-2,mc41-allcells-SEACell-0,mc40-allcells-SEACell-0,mc39-allcells-SEACell-0,mc38-allcells-SEACell-0,mc37-allcells-SEACell-0,mc36-allcells-SEACell-2,mc35-allcells-SEACell-2,mc34-allcells-SEACell-2,mc33-allcells-SEACell-10,mc32-allcells-SEACell-10,mc31-allcells-SEACell-10,mc30-allcells-SEACell-10,mc29-allcells-SEACell-10,mc28-allcells-SEACell-10,mc27-allcells-SEACell-10,mc26-allcells-SEACell-10,mc25-allcells-SEACell-10,mc24-allcells-SEACell-10,mc23-allcells-SEACell-10,mc22-allcells-SEACell-6,mc21-allcells-SEACell-6,mc20-allcells-SEACell-9,mc19-allcells-SEACell-9,mc18-allcells-SEACell-9,mc17-allcells-SEACell-9,mc16-allcells-SEACell-9,mc15-allcells-SEACell-9,mc14-allcells-SEACell-9,mc13-allcells-SEACell-13,mc12-allcells-SEACell-13,mc11-allcells-SEACell-13,mc10-allcells-SEACell-13,mc9-allcells-SEACell-1,mc8-allcells-SEACell-42,mc7-allcells-SEACell-12,mc6-allcells-SEACell-57,mc5-allcells-SEACell-65,mc4-allcells-SEACell-79,mc3-allcells-SEACell-107,mc2-allcells-SEACell-139
DEC_Batch2.132,mc50-allcells-SEACell-5,mc49-allcells-SEACell-5,mc48-allcells-SEACell-5,mc47-allcells-SEACell-5,mc46-allcells-SEACell-2,mc45-allcells-SEACell-2,mc44-allcells-SEACell-2,mc43-allcells-SEACell-2,mc42-allcells-SEACell-2,mc41-allcells-SEACell-0,mc40-allcells-SEACell-0,mc39-allcells-SEACell-0,mc38-allcells-SEACell-0,mc37-allcells-SEACell-0,mc36-allcells-SEACell-2,mc35-allcells-SEACell-2,mc34-allcells-SEACell-2,mc33-allcells-SEACell-10,mc32-allcells-SEACell-10,mc31-allcells-SEACell-10,mc30-allcells-SEACell-10,mc29-allcells-SEACell-10,mc28-allcells-SEACell-10,mc27-allcells-SEACell-10,mc26-allcells-SEACell-10,mc25-allcells-SEACell-10,mc24-allcells-SEACell-10,mc23-allcells-SEACell-10,mc22-allcells-SEACell-6,mc21-allcells-SEACell-6,mc20-allcells-SEACell-9,mc19-allcells-SEACell-9,mc18-allcells-SEACell-9,mc17-allcells-SEACell-18,mc16-allcells-SEACell-18,mc15-allcells-SEACell-18,mc14-allcells-SEACell-18,mc13-allcells-SEACell-26,mc12-allcells-SEACell-26,mc11-allcells-SEACell-26,mc10-allcells-SEACell-13,mc9-allcells-SEACell-9,mc8-allcells-SEACell-1,mc7-allcells-SEACell-12,mc6-allcells-SEACell-45,mc5-allcells-SEACell-21,mc4-allcells-SEACell-13,mc3-allcells-SEACell-65,mc2-allcells-SEACell-45
DEC_Batch2.133,mc50-allcells-SEACell-1,mc49-allcells-SEACell-1,mc48-allcells-SEACell-1,mc47-allcells-SEACell-1,mc46-allcells-SEACell-0,mc45-allcells-SEACell-0,mc44-allcells-SEACell-0,mc43-allcells-SEACell-0,mc42-allcells-SEACell-0,mc41-allcells-SEACell-3,mc40-allcells-SEACell-3,mc39-allcells-SEACell-3,mc38-allcells-SEACell-3,mc37-allcells-SEACell-3,mc36-allcells-SEACell-1,mc35-allcells-SEACell-1,mc34-allcells-SEACell-1,mc33-allcells-SEACell-1,mc32-allcells-SEACell-1,mc31-allcells-SEACell-1,mc30-allcells-SEACell-1,mc29-allcells-SEACell-1,mc28-allcells-SEACell-1,mc27-allcells-SEACell-1,mc26-allcells-SEACell-1,mc25-allcells-SEACell-13,mc24-allcells-SEACell-13,mc23-allcells-SEACell-13,mc22-allcells-SEACell-13,mc21-allcells-SEACell-1,mc20-allcells-SEACell-16,mc19-allcells-SEACell-16,mc18-allcells-SEACell-16,mc17-allcells-SEACell-16,mc16-allcells-SEACell-9,mc15-allcells-SEACell-16,mc14-allcells-SEACell-9,mc13-allcells-SEACell-7,mc12-allcells-SEACell-7,mc11-allcells-SEACell-7,mc10-allcells-SEACell-7,mc9-allcells-SEACell-15,mc8-allcells-SEACell-15,mc7-allcells-SEACell-8,mc6-allcells-SEACell-25,mc5-allcells-SEACell-38,mc4-allcells-SEACell-9,mc3-allcells-SEACell-80,mc2-allcells-SEACell-44
DEC_Batch2.134,mc50-allcells-SEACell-1,mc49-allcells-SEACell-1,mc48-allcells-SEACell-1,mc47-allcells-SEACell-1,mc46-allcells-SEACell-0,mc45-allcells-SEACell-0,mc44-allcells-SEACell-0,mc43-allcells-SEACell-0,mc42-allcells-SEACell-0,mc41-allcells-SEACell-3,mc40-allcells-SEACell-3,mc39-allcells-SEACell-3,mc38-allcells-SEACell-3,mc37-allcells-SEACell-3,mc36-allcells-SEACell-1,mc35-allcells-SEACell-1,mc34-allcells-SEACell-1,mc33-allcells-SEACell-1,mc32-allcells-SEACell-1,mc31-allcells-SEACell-1,mc30-allcells-SEACell-1,mc29-allcells-SEACell-1,mc28-allcells-SEACell-1,mc27-allcells-SEACell-1,mc26-allcells-SEACell-1,mc25-allcells-SEACell-13,mc24-allcells-SEACell-13,mc23-allcells-SEACell-13,mc22-allcells-SEACell-13,mc21-allcells-SEACell-1,mc20-allcells-SEACell-16,mc19-allcells-SEACell-16,mc18-allcells-SEACell-16,mc17-allcells-SEACell-16,mc16-allcells-SEACell-21,mc15-allcells-SEACell-21,mc14-allcells-SEACell-21,mc13-allcells-SEACell-11,mc12-allcells-SEACell-28,mc11-allcells-SEACell-28,mc10-allcells-SEACell-28,mc9-allcells-SEACell-34,mc8-allcells-SEACell-34,mc7-allcells-SEACell-42,mc6-allcells-SEACell-49,mc5-allcells-SEACell-33,mc4-allcells-SEACell-32,mc3-allcells-SEACell-83,mc2-allcells-SEACell-68
DEC_Batch2.135,mc50-allcells-SEACell-5,mc49-allcells-SEACell-5,mc48-allcells-SEACell-5,mc47-allcells-SEACell-5,mc46-allcells-SEACell-2,mc45-allcells-SEACell-2,mc44-allcells-SEACell-2,mc43-allcells-SEACell-2,mc42-allcells-SEACell-2,mc41-allcells-SEACell-0,mc40-allcells-SEACell-0,mc39-allcells-SEACell-0,mc38-allcells-SEACell-0,mc37-allcells-SEACell-0,mc36-allcells-SEACell-2,mc35-allcells-SEACell-2,mc34-allcells-SEACell-2,mc33-allcells-SEACell-10,mc32-allcells-SEACell-10,mc31-allcells-SEACell-10,mc30-allcells-SEACell-10,mc29-allcells-SEACell-10,mc28-allcells-SEACell-10,mc27-allcells-SEACell-10,mc26-allcells-SEACell-10,mc25-allcells-SEACell-10,mc24-allcells-SEACell-10,mc23-allcells-SEACell-10,mc22-allcells-SEACell-6,mc21-allcells-SEACell-6,mc20-allcells-SEACell-9,mc19-allcells-SEACell-9,mc18-allcells-SEACell-9,mc17-allcells-SEACell-18,mc16-allcells-SEACell-18,mc15-allcells-SEACell-18,mc14-allcells-SEACell-18,mc13-allcells-SEACell-26,mc12-allcells-SEACell-26,mc11-allcells-SEACell-26,mc10-allcells-SEACell-33,mc9-allcells-SEACell-9,mc8-allcells-SEACell-1,mc7-allcells-SEACell-47,mc6-allcells-SEACell-32,mc5-allcells-SEACell-16,mc4-allcells-SEACell-18,mc3-allcells-SEACell-50,mc2-allcells-SEACell-78
DEC_Batch2.136,mc50-allcells-SEACell-5,mc49-allcells-SEACell-5,mc48-allcells-SEACell-5,mc47-allcells-SEACell-5,mc46-allcells-SEACell-2,mc45-allcells-SEACell-2,mc44-allcells-SEACell-2,mc43-allcells-SEACell-2,mc42-allcells-SEACell-2,mc41-allcells-SEACell-0,mc40-allcells-SEACell-0,mc39-allcells-SEACell-0,mc38-allcells-SEACell-0,mc37-allcells-SEACell-0,mc36-allcells-SEACell-2,mc35-allcells-SEACell-2,mc34-allcells-SEACell-2,mc33-allcells-SEACell-10,mc32-allcells-SEACell-10,mc31-allcells-SEACell-10,mc30-allcells-SEACell-10,mc29-allcells-SEACell-10,mc28-allcells-SEACell-10,mc27-allcells-SEACell-8,mc26-allcells-SEACell-8,mc25-allcells-SEACell-1,mc24-allcells-SEACell-1,mc23-allcells-SEACell-1,mc22-allcells-SEACell-1,mc21-allcells-SEACell-13,mc20-allcells-SEACell-14,mc19-allcells-SEACell-14,mc18-allcells-SEACell-18,mc17-allcells-SEACell-13,mc16-allcells-SEACell-13,mc15-allcells-SEACell-13,mc14-allcells-SEACell-5,mc13-allcells-SEACell-22,mc12-allcells-SEACell-22,mc11-allcells-SEACell-22,mc10-allcells-SEACell-22,mc9-allcells-SEACell-28,mc8-allcells-SEACell-30,mc7-allcells-SEACell-34,mc6-allcells-SEACell-44,mc5-allcells-SEACell-3,mc4-allcells-SEACell-28,mc3-allcells-SEACell-35,mc2-allcells-SEACell-66
DEC_Batch2.137,mc50-allcells-SEACell-5,mc49-allcells-SEACell-5,mc48-allcells-SEACell-5,mc47-allcells-SEACell-5,mc46-allcells-SEACell-2,mc45-allcells-SEACell-2,mc44-allcells-SEACell-2,mc43-allcells-SEACell-2,mc42-allcells-SEACell-2,mc41-allcells-SEACell-0,mc40-allcells-SEACell-0,mc39-allcells-SEACell-0,mc38-allcells-SEACell-0,mc37-allcells-SEACell-0,mc36-allcells-SEACell-2,mc35-allcells-SEACell-2,mc34-allcells-SEACell-2,mc33-allcells-SEACell-10,mc32-allcells-SEACell-10,mc31-allcells-SEACell-10,mc30-allcells-SEACell-10,mc29-allcells-SEACell-10,mc28-allcells-SEACell-10,mc27-allcells-SEACell-10,mc26-allcells-SEACell-10,mc25-allcells-SEACell-1,mc24-allcells-SEACell-1,mc23-allcells-SEACell-1,mc22-allcells-SEACell-1,mc21-allcells-SEACell-10,mc20-allcells-SEACell-14,mc19-allcells-SEACell-14,mc18-allcells-SEACell-18,mc17-allcells-SEACell-18,mc16-allcells-SEACell-18,mc15-allcells-SEACell-13,mc14-allcells-SEACell-13,mc13-allcells-SEACell-9,mc12-allcells-SEACell-9,mc11-allcells-SEACell-9,mc10-allcells-SEACell-9,mc9-allcells-SEACell-17,mc8-allcells-SEACell-17,mc7-allcells-SEACell-5,mc6-allcells-SEACell-0,mc5-allcells-SEACell-14,mc4-allcells-SEACell-85,mc3-allcells-SEACell-112,mc2-allcells-SEACell-144
DEC_Batch2.138,mc50-allcells-SEACell-5,mc49-allcells-SEACell-5,mc48-allcells-SEACell-5,mc47-allcells-SEACell-5,mc46-allcells-SEACell-2,mc45-allcells-SEACell-2,mc44-allcells-SEACell-2,mc43-allcells-SEACell-2,mc42-allcells-SEACell-2,mc41-allcells-SEACell-0,mc40-allcells-SEACell-0,mc39-allcells-SEACell-0,mc38-allcells-SEACell-0,mc37-allcells-SEACell-0,mc36-allcells-SEACell-2,mc35-allcells-SEACell-2,mc34-allcells-SEACell-2,mc33-allcells-SEACell-10,mc32-allcells-SEACell-10,mc31-allcells-SEACell-10,mc30-allcells-SEACell-10,mc29-allcells-SEACell-10,mc28-allcells-SEACell-10,mc27-allcells-SEACell-10,mc26-allcells-SEACell-10,mc25-allcells-SEACell-10,mc24-allcells-SEACell-10,mc23-allcells-SEACell-10,mc22-allcells-SEACell-6,mc21-allcells-SEACell-6,mc20-allcells-SEACell-9,mc19-allcells-SEACell-9,mc18-allcells-SEACell-9,mc17-allcells-SEACell-18,mc16-allcells-SEACell-18,mc15-allcells-SEACell-18,mc14-allcells-SEACell-18,mc13-allcells-SEACell-26,mc12-allcells-SEACell-26,mc11-allcells-SEACell-26,mc10-allcells-SEACell-33,mc9-allcells-SEACell-9,mc8-allcells-SEACell-39,mc7-allcells-SEACell-47,mc6-allcells-SEACell-45,mc5-allcells-SEACell-62,mc4-allcells-SEACell-76,mc3-allcells-SEACell-0,mc2-allcells-SEACell-105
DEC_Batch2.139,mc50-allcells-SEACell-1,mc49-allcells-SEACell-1,mc48-allcells-SEACell-1,mc47-allcells-SEACell-1,mc46-allcells-SEACell-0,mc45-allcells-SEACell-0,mc44-allcells-SEACell-0,mc43-allcells-SEACell-0,mc42-allcells-SEACell-0,mc41-allcells-SEACell-3,mc40-allcells-SEACell-3,mc39-allcells-SEACell-3,mc38-allcells-SEACell-3,mc37-allcells-SEACell-3,mc36-allcells-SEACell-1,mc35-allcells-SEACell-1,mc34-allcells-SEACell-1,mc33-allcells-SEACell-1,mc32-allcells-SEACell-1,mc31-allcells-SEACell-1,mc30-allcells-SEACell-1,mc29-allcells-SEACell-1,mc28-allcells-SEACell-1,mc27-allcells-SEACell-1,mc26-allcells-SEACell-1,mc25-allcells-SEACell-13,mc24-allcells-SEACell-13,mc23-allcells-SEACell-13,mc22-allcells-SEACell-13,mc21-allcells-SEACell-1,mc20-allcells-SEACell-16,mc19-allcells-SEACell-16,mc18-allcells-SEACell-16,mc17-allcells-SEACell-16,mc16-allcells-SEACell-16,mc15-allcells-SEACell-16,mc14-allcells-SEACell-16,mc13-allcells-SEACell-7,mc12-allcells-SEACell-7,mc11-allcells-SEACell-7,mc10-allcells-SEACell-7,mc9-allcells-SEACell-15,mc8-allcells-SEACell-15,mc7-allcells-SEACell-23,mc6-allcells-SEACell-25,mc5-allcells-SEACell-1,mc4-allcells-SEACell-19,mc3-allcells-SEACell-49,mc2-allcells-SEACell-130
DEC_Batch2.140,mc50-allcells-SEACell-5,mc49-allcells-SEACell-5,mc48-allcells-SEACell-5,mc47-allcells-SEACell-5,mc46-allcells-SEACell-2,mc45-allcells-SEACell-2,mc44-allcells-SEACell-2,mc43-allcells-SEACell-2,mc42-allcells-SEACell-2,mc41-allcells-SEACell-0,mc40-allcells-SEACell-0,mc39-allcells-SEACell-0,mc38-allcells-SEACell-0,mc37-allcells-SEACell-0,mc36-allcells-SEACell-2,mc35-allcells-SEACell-2,mc34-allcells-SEACell-2,mc33-allcells-SEACell-2,mc32-allcells-SEACell-2,mc31-allcells-SEACell-2,mc30-allcells-SEACell-2,mc29-allcells-SEACell-2,mc28-allcells-SEACell-2,mc27-allcells-SEACell-2,mc26-allcells-SEACell-2,mc25-allcells-SEACell-2,mc24-allcells-SEACell-2,mc23-allcells-SEACell-2,mc22-allcells-SEACell-2,mc21-allcells-SEACell-2,mc20-allcells-SEACell-3,mc19-allcells-SEACell-3,mc18-allcells-SEACell-3,mc17-allcells-SEACell-3,mc16-allcells-SEACell-3,mc15-allcells-SEACell-3,mc14-allcells-SEACell-18,mc13-allcells-SEACell-20,mc12-allcells-SEACell-20,mc11-allcells-SEACell-20,mc10-allcells-SEACell-20,mc9-allcells-SEACell-9,mc8-allcells-SEACell-9,mc7-allcells-SEACell-28,mc6-allcells-SEACell-5,mc5-allcells-SEACell-50,mc4-allcells-SEACell-55,mc3-allcells-SEACell-77,mc2-allcells-SEACell-0
DEC_Batch2.141,mc50-allcells-SEACell-0,mc49-allcells-SEACell-0,mc48-allcells-SEACell-0,mc47-allcells-SEACell-0,mc46-allcells-SEACell-5,mc45-allcells-SEACell-5,mc44-allcells-SEACell-5,mc43-allcells-SEACell-5,mc42-allcells-SEACell-5,mc41-allcells-SEACell-7,mc40-allcells-SEACell-7,mc39-allcells-SEACell-7,mc38-allcells-SEACell-7,mc37-allcells-SEACell-7,mc36-allcells-SEACell-6,mc35-allcells-SEACell-6,mc34-allcells-SEACell-6,mc33-allcells-SEACell-6,mc32-allcells-SEACell-6,mc31-allcells-SEACell-6,mc30-allcells-SEACell-6,mc29-allcells-SEACell-6,mc28-allcells-SEACell-6,mc27-allcells-SEACell-6,mc26-allcells-SEACell-6,mc25-allcells-SEACell-6,mc24-allcells-SEACell-6,mc23-allcells-SEACell-6,mc22-allcells-SEACell-15,mc21-allcells-SEACell-10,mc20-allcells-SEACell-7,mc19-allcells-SEACell-7,mc18-allcells-SEACell-7,mc17-allcells-SEACell-7,mc16-allcells-SEACell-7,mc15-allcells-SEACell-7,mc14-allcells-SEACell-13,mc13-allcells-SEACell-16,mc12-allcells-SEACell-16,mc11-allcells-SEACell-30,mc10-allcells-SEACell-30,mc9-allcells-SEACell-7,mc8-allcells-SEACell-7,mc7-allcells-SEACell-17,mc6-allcells-SEACell-31,mc5-allcells-SEACell-13,mc4-allcells-SEACell-15,mc3-allcells-SEACell-91,mc2-allcells-SEACell-109
DEC_Batch2.142,mc50-allcells-SEACell-1,mc49-allcells-SEACell-1,mc48-allcells-SEACell-1,mc47-allcells-SEACell-1,mc46-allcells-SEACell-0,mc45-allcells-SEACell-0,mc44-allcells-SEACell-0,mc43-allcells-SEACell-0,mc42-allcells-SEACell-0,mc41-allcells-SEACell-3,mc40-allcells-SEACell-3,mc39-allcells-SEACell-3,mc38-allcells-SEACell-3,mc37-allcells-SEACell-3,mc36-allcells-SEACell-1,mc35-allcells-SEACell-1,mc34-allcells-SEACell-1,mc33-allcells-SEACell-1,mc32-allcells-SEACell-1,mc31-allcells-SEACell-1,mc30-allcells-SEACell-1,mc29-allcells-SEACell-1,mc28-allcells-SEACell-1,mc27-allcells-SEACell-1,mc26-allcells-SEACell-1,mc25-allcells-SEACell-13,mc24-allcells-SEACell-13,mc23-allcells-SEACell-13,mc22-allcells-SEACell-13,mc21-allcells-SEACell-1,mc20-allcells-SEACell-16,mc19-allcells-SEACell-16,mc18-allcells-SEACell-16,mc17-allcells-SEACell-16,mc16-allcells-SEACell-16,mc15-allcells-SEACell-16,mc14-allcells-SEACell-13,mc13-allcells-SEACell-9,mc12-allcells-SEACell-9,mc11-allcells-SEACell-9,mc10-allcells-SEACell-9,mc9-allcells-SEACell-17,mc8-allcells-SEACell-17,mc7-allcells-SEACell-5,mc6-allcells-SEACell-0,mc5-allcells-SEACell-52,mc4-allcells-SEACell-2,mc3-allcells-SEACell-48,mc2-allcells-SEACell-62
DEC_Batch2.143,mc50-allcells-SEACell-0,mc49-allcells-SEACell-0,mc48-allcells-SEACell-0,mc47-allcells-SEACell-0,mc46-allcells-SEACell-5,mc45-allcells-SEACell-5,mc44-allcells-SEACell-5,mc43-allcells-SEACell-5,mc42-allcells-SEACell-5,mc41-allcells-SEACell-7,mc40-allcells-SEACell-7,mc39-allcells-SEACell-7,mc38-allcells-SEACell-7,mc37-allcells-SEACell-7,mc36-allcells-SEACell-6,mc35-allcells-SEACell-6,mc34-allcells-SEACell-6,mc33-allcells-SEACell-6,mc32-allcells-SEACell-6,mc31-allcells-SEACell-6,mc30-allcells-SEACell-6,mc29-allcells-SEACell-6,mc28-allcells-SEACell-6,mc27-allcells-SEACell-6,mc26-allcells-SEACell-6,mc25-allcells-SEACell-6,mc24-allcells-SEACell-6,mc23-allcells-SEACell-6,mc22-allcells-SEACell-15,mc21-allcells-SEACell-15,mc20-allcells-SEACell-7,mc19-allcells-SEACell-7,mc18-allcells-SEACell-7,mc17-allcells-SEACell-13,mc16-allcells-SEACell-7,mc15-allcells-SEACell-13,mc14-allcells-SEACell-23,mc13-allcells-SEACell-15,mc12-allcells-SEACell-15,mc11-allcells-SEACell-30,mc10-allcells-SEACell-15,mc9-allcells-SEACell-36,mc8-allcells-SEACell-24,mc7-allcells-SEACell-1,mc6-allcells-SEACell-7,mc5-allcells-SEACell-40,mc4-allcells-SEACell-57,mc3-allcells-SEACell-66,mc2-allcells-SEACell-122
